id,createdAt,text,source,latitude,longitude,userId,name,party,0
5.93E+17,Mon Apr 27 12:55:58 PDT 2015,Juan Vargas says bring Dems anyone but Jeb Bush cause he's the only one who might be able to win against Hillary #dcinsd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.705751,-117.16692,185413809,jeb bush,republican,-1
5.93E+17,Mon Apr 27 13:03:02 PDT 2015,"Hilary Clinton 2016 - ""What's her platform?"" - @BobbyPen","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.900699,-77.007004,2332518787,hillary clinton,democrat,1
5.93E+17,Mon Apr 27 13:05:21 PDT 2015,.. I don't look at her differently.. Good she is running I support it. What is her first platform? Hilary Clinton 2016 #BloggerWeek,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.901022,-77.006965,2332518787,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 13:05:32 PDT 2015,Jeb Bush can raise all the $$$ in the world & it won't matter. I'd vote for homeless person before I'd vote for him! Please Go Away!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",39.948592,-75.167455,491734047,jeb bush,republican,-1
5.93E+17,Mon Apr 27 13:25:21 PDT 2015,On CNN: Gay hotelier apologies for hosting Ted Cruz - why? Discrimination towards none.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.54419,-98.547575,1870336476,ted cruz,republican,-1
5.93E+17,Mon Apr 27 13:27:52 PDT 2015,Joe Biden Sighting: Washington District of Columbia/ the Justice Department http://t.co/Zh5sPGnUWZ @joebiden @Joe_Biden,"<a href=""http://www.starsightings.com"" rel=""nofollow"">-StarSightings</a>",38.892382,-77.024991,81237494,joe biden,democrat,-1
5.93E+17,Mon Apr 27 13:32:26 PDT 2015,".@maggieNYT says Ted Cruz is ""staunch supporter of Israel."" http://t.co/1XbKCbWkBt What does that mean? Are some candidates not? @Sulliview","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.797396,-73.976875,5660912,ted cruz,republican,0
5.93E+17,Mon Apr 27 14:00:43 PDT 2015,Ears hungry for some politics? I'll be on @devilradio at 4:20 talking about Scott Walker's most recent trip to Iowa.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.070819,-89.383453,19925191,scott walker,republican,0
5.93E+17,Mon Apr 27 14:02:49 PDT 2015,Today my timeline has consisted of selfies Hilary Clinton memes pictures of Beyoncé and more selfies.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.735922,-75.142374,59228927,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 14:04:48 PDT 2015,Rand Paul is a solid candidate for president,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44.933157,-123.027226,394384166,rand paul,republican,1
5.93E+17,Mon Apr 27 14:19:35 PDT 2015,New law lets casinos tracks negotiate simulcasting terms: Gov. Chris Christie has signed a measure that would… http://t.co/oaqM3Zd4Nu,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.93E+17,Mon Apr 27 14:28:06 PDT 2015,I'm assuming this person might want Rand Paul as our next president.. http://t.co/V963p4kSBL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.608584,-84.800824,315290085,rand paul,republican,-1
5.93E+17,Mon Apr 27 14:39:18 PDT 2015,TheBlaze: Joe Biden Praises Eric Holder as ‘One of the Finest Attorney Generals We Have Had’ http://t.co/8ecLfI1cQA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",28.389393,-82.672692,327650855,joe biden,democrat,-1
5.93E+17,Mon Apr 27 14:42:10 PDT 2015,Cecily Strong was wrong about Hillary Clinton’s appearance being off limits #CecilyStrong #... http://t.co/zIIe74Nytd,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.679597,-74.005966,2864110470,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 14:49:11 PDT 2015,Where Ben Carson at?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",36.028559,-86.548569,35818208,ben carson,republican,0
5.93E+17,Mon Apr 27 15:07:06 PDT 2015,Fordham Law Professor Author Take Hillary Clinton To Task Over Fundraising Tactics: Hillary Clinton is being asked… http://t.co/KleIqELR7V,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 15:42:58 PDT 2015,HILLARY CLINTON IS AN INTJ WOW TWIN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.898367,-74.535651,840930739,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 15:50:08 PDT 2015,Political Consultant On Hillary Clinton: ‘Her Poll Numbers Are Up Since The Emails’: Attorney and Political… http://t.co/dHerDcO8wH,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.939978,-75.166455,57976284,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 15:56:54 PDT 2015,Didn't he filibuster them once? “@BruceBartlett: Phony Rand Paul's 180 degree flip-flop on drones now complete. http://t.co/RmtIegB5qY�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.772858,-73.915888,91729248,rand paul,republican,-1
5.93E+17,Mon Apr 27 16:31:16 PDT 2015,The sheriff is ripping off little weasels cash.  This movie is pissing me off.  I should have went to see Dr. Ben Carson at The Oaks Club.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",27.047758,-82.406048,2519075011,ben carson,republican,-1
5.93E+17,Mon Apr 27 17:02:08 PDT 2015,I love Ben Carson I love Allen West I used to think I like Eric Holder sell out there's a few,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",35.657586,-81.234798,1389842678,ben carson,republican,1
5.93E+17,Mon Apr 27 17:21:07 PDT 2015,Rick Perry to introduce Lone Survivor author at Reagan Library: CLICK HERE TO WATCH THE EVENT LIVE AT 8 P.M.AUSTIN… http://t.co/ZcZK6BfLlH,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",29.429891,-98.486996,58101529,rick perry,republican,-1
5.93E+17,Mon Apr 27 17:22:04 PDT 2015,Our next presidential election is probably going to be decided over whether Bruce Jenner can suck Hillary Clinton's dick,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",35.657557,-81.234492,1389842678,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 18:25:31 PDT 2015,CNN: Gay hotelier apologizes for hosting Ted Cruz http://t.co/m7WIuR7tpv Ian to err is human. Thank u for recognized that HUMONGOUS mistake.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",27.986417,-82.491391,538398947,ted cruz,republican,-1
5.93E+17,Mon Apr 27 18:30:56 PDT 2015,My dad on Hilary Clinton: She can't manage her own mans penis how can she manage a country. 😂😃😃😃,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.482504,-86.638904,247126299,hillary clinton,democrat,1
5.93E+17,Mon Apr 27 18:31:52 PDT 2015,Dr. Ben Carson is running for president. 😳,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",35.245356,-96.6972,443123645,ben carson,republican,0
5.93E+17,Mon Apr 27 18:34:36 PDT 2015,New NJ law lets casinos tracks negotiate simulcasting terms: Gov. Chris Christie has signed a measure that would… http://t.co/yUDDeUs7ux,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.93E+17,Mon Apr 27 18:46:04 PDT 2015,Three men if you count Hilary Clinton wise words of the drunken neighbor😳😂,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.902715,-90.855702,594308022,hillary clinton,democrat,0
5.93E+17,Mon Apr 27 18:47:19 PDT 2015,“@dcexaminer: Time for Ben Carson to run a real race http://t.co/kFkoKeAPhF�? Ben who for what?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34.895711,-85.276086,60360311,ben carson,republican,-1
5.93E+17,Mon Apr 27 19:16:24 PDT 2015,Stand up and be proud AMERICA!! Lady Liberty reigns Thks Mike Huckabee-Veterans who fought & are still at arms! http://t.co/GrxB2KM21N,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.497311,-111.923219,842522353,mike huckabee,republican,-1
5.93E+17,Mon Apr 27 19:22:05 PDT 2015,Openly Gay Local Hoteliers Hit With Boycott For Hosting Sen. Ted Cruz: An openly gay New York City hotelier came… http://t.co/Lu9rXfaTtU,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,ted cruz,republican,-1
5.93E+17,Mon Apr 27 19:22:19 PDT 2015,Marco Rubio's Poll Vault: Now the media scrutiny begins. http://t.co/daVyHKaGjw.  If only MSM had vetted BHO. BHO has cost America too much.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",33.791072,-116.289903,583490818,marco rubio,republican,-1
5.93E+17,Mon Apr 27 19:34:01 PDT 2015,"That awkward moment when you double take when you hear ""Martin O'Malley"" on @FoxNews but they're not talking about your dad lol","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.203436,-87.530882,556975525,martin o'malley,democrat,-1
5.93E+17,Mon Apr 27 19:34:03 PDT 2015,Galileo believed the Earth revolved around the Sun Ted Cruz believes the Earth revolves around him. #WHCD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.725303,-96.861271,349527883,ted cruz,republican,-1
5.93E+17,Mon Apr 27 19:45:40 PDT 2015,@BossDonVon @DRIbauchery nah my biggest fear is Ted Cruz becoming President,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",34.036036,-84.536337,54342579,ted cruz,republican,-1
5.93E+17,Mon Apr 27 21:04:51 PDT 2015,If you vote for Hillary Clinton just because she's a woman then you are legit the biggest dumbass in the world.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",30.656953,-81.881472,355238431,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 21:37:11 PDT 2015,President Obama we like to hear from you...Hillary Clinton demands answers over Freddie Gray's death. http://t.co/DV3pJykPct,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",38.628475,-90.193307,2421212666,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 21:38:29 PDT 2015,@FunSizedYogi Oh yea Hillary Clinton's brother just got the gold mind from Africa  but I bet you'll vote for her,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.485557,-84.08282,27968428,hillary clinton,democrat,0
5.93E+17,Mon Apr 27 22:17:54 PDT 2015,I don't know why I don't like Hilary Clinton I've done my reading on her but she seems shady as hell.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.978543,-118.068309,617700902,hillary clinton,democrat,-1
5.93E+17,Mon Apr 27 23:53:28 PDT 2015,If #BruceJennerABC votes for Jeb Bush I will call her a bitch. Because I'm a lady.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34.245431,-118.467904,824832978,jeb bush,republican,-1
5.93E+17,Mon Apr 27 23:56:09 PDT 2015,Hillary Clinton for the sacrifice! 2016! If we sacrifice her to the Mohamed dude do you think the world will like us again?,"<a href=""https://github.com/"" rel=""nofollow"">Yik-Yakker</a>",38.83,-77.32,2851626845,hillary clinton,democrat,0
5.93E+17,Tue Apr 28 06:29:50 PDT 2015,Galileo believed the Earth revolves around the sun. Ted Cruz believes the Earth revolves around Ted Cruz.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.634608,-86.209427,330418371,ted cruz,republican,-1
5.93E+17,Tue Apr 28 06:39:48 PDT 2015,A central question for the GOP: How to beat Hillary Clinton?http://t.co/SNwNFtNrRI via @philiprucker & @costareports,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.940008,-77.062998,15765991,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 07:20:28 PDT 2015,"RT @milesfan79: ""fuck bmore I'm trying get this money presidential campaigns ain't free"" - Hillary Clinton","<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",41.802011,-87.654715,85044813,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 07:42:13 PDT 2015,"Hillary clinton is for riots because it takes media attention off her and bill clinton  money stealing  law braking investigation""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34.415427,-117.287684,2592365791,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 07:51:08 PDT 2015,Sarah Palin has some good ideas. Also I'm a compulsive liar. #LowLevelConfessions,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.74379,-86.293818,2851892622,sarah palin,republican,1
5.93E+17,Tue Apr 28 08:17:21 PDT 2015,@I_HATE_VA His name is Ted Cruz,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",39.95314,-75.100236,154651261,ted cruz,republican,-1
5.93E+17,Tue Apr 28 08:31:13 PDT 2015,How Jeb Bush Is Thumbing His Nose At Voters With His Super PAC Scheme http://t.co/vKnPkYU52D via @HuffPostPol,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",30.199744,-81.393348,1934758884,jeb bush,republican,0
5.93E+17,Tue Apr 28 08:40:57 PDT 2015,@dpakman  McCain and Ted Cruz don't pretend to care about the CITIZENS.Your examples only care about the pockets of there friends.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.737401,-87.576683,593894743,ted cruz,republican,-1
5.93E+17,Tue Apr 28 09:24:12 PDT 2015,@HillaryClinton that's right madam Hillary Clinton...keep giving your haters hell.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.326354,-122.86612,3160110589,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 10:07:05 PDT 2015,"ES : Marco Rubio ve ""ridículo"" creer en el derecho al matrimonio gay  - No existe un derecho constitucional para el… http://t.co/Bd9d5DQDYT","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",19.334393,-99.09834,186478529,marco rubio,republican,-1
5.93E+17,Tue Apr 28 10:28:55 PDT 2015,"😕 ""@GQMagazine: Ben Carson on Baltimore: If you wouldn't protest a bad plumber you shouldn't protest the police. http://t.co/dj8eYpxqhD�?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",34.007006,-81.027705,104310015,ben carson,republican,-1
5.93E+17,Tue Apr 28 10:40:36 PDT 2015,Official lawmakers agree on weighting PARCC for teachers: Gov. Chris Christie's administration and Democratic… http://t.co/RsRkj7yXs4,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.93E+17,Tue Apr 28 10:40:37 PDT 2015,NJ state troopers to Baltimore: Gov. Chris Christie is sending New Jersey state troopers to Baltimore to help… http://t.co/wYXjCHKXdT,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",40.716698,-74.000016,53932318,chris christie,republican,-1
5.93E+17,Tue Apr 28 10:59:40 PDT 2015,If Hillary Clinton becomes president I'm joining the peace corps,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.929733,-76.606102,915474164,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 11:07:05 PDT 2015,Hillary Clinton: ‘Religious Beliefs Have to Be Changed’ to Accommodate Abortion http://t.co/kURf9axutn,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",33.480036,-111.985721,319054871,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 11:21:04 PDT 2015,Political Pundit And Columnist: Mounting Accusations Against Hillary Clinton Could Damage Presidential Run:… http://t.co/qL1jwIqXbN,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",39.939978,-75.166455,57976284,hillary clinton,democrat,-1
5.93E+17,Tue Apr 28 11:30:06 PDT 2015,The bilingual Bush in Puerto Rico: Jeb Bush confronted one of the Republican Party's touchiest debates head-on… http://t.co/l1RNokqrBD,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",41.888046,-87.626267,55540658,jeb bush,republican,-1
5.93E+17,Tue Apr 28 11:52:35 PDT 2015,BEN CARSON IS ANNOUNCING HIS PRESIDENTIAL CAMPAIGN ON MONDAY MORNING...aka my life is complete�?��?🎉👌�?�,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.661408,-91.533982,505280178,ben carson,republican,-2
5.93E+17,Tue Apr 28 12:00:08 PDT 2015,Sen. Marco Rubio to Speak in Downtown LA: Presidential hopeful Sen. Marco Rubio will deliver a speech and answer… http://t.co/sDyu1PCjum,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",34.05161,-118.245335,55218049,marco rubio,republican,-1
5.93E+17,Tue Apr 28 12:00:16 PDT 2015,Thx RAND MT @thehill: Rand Paul: 'Breakdown in family structure' to blame for #BaltimoreRiots http://t.co/eaGZRgwwBJ http://t.co/oD9DjfpCIJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.887308,-77.003042,30222655,rand paul,republican,-1
